customer_id,risk_factor,trigger_amt,profile_mean,profile_std,z_score,age,pair_total,in_amt,out_amt,ratio,max_rolling_3d,max_rolling_5d,max_rolling_7d,max_rolling_10d,max_rolling_14d,days_observed,days_required,time_window,daily_floor,daily_ceiling,txn_count,floor_current,is_sar,smart_segment_id,customer_type
00cee7b7-5fcf-43da-8962-dca983a513e8,Detect Excessive Transaction Activity,96834.0,,,,,,,,,96834.0,96834.0,96834.0,96834.0,96834.0,,,,,,,,0,1,INDIVIDUAL
0214de09-e9d4-4bdd-92af-d5ea35c7513b,Detect Excessive Transaction Activity,13433.0,,,,,,,,,13433.0,13433.0,13433.0,13433.0,13433.0,,,,,,,,0,1,INDIVIDUAL
02337a26-5615-4fa5-9774-b05fbfc31a0d,Detect Excessive Transaction Activity,354621.0,,,,,,,,,354621.0,354621.0,354621.0,354621.0,354621.0,,,,,,,,0,1,INDIVIDUAL
02f79979-7fe2-4d70-a10c-c4235f771566,Detect Excessive Transaction Activity,1933749.0,,,,,,,,,1933749.0,1933749.0,1933749.0,1933749.0,1933749.0,,,,,,,,0,1,INDIVIDUAL
03d02db3-9bc5-4621-963c-d38785fbed69,Detect Excessive Transaction Activity,850103.0,,,,,,,,,850103.0,850103.0,850103.0,850103.0,850103.0,,,,,,,,0,1,INDIVIDUAL
045b4537-01ac-4a25-80c4-c7d2a15b5397,Detect Excessive Transaction Activity,167950.0,,,,,,,,,167950.0,167950.0,167950.0,167950.0,167950.0,,,,,,,,0,1,INDIVIDUAL
0559ded1-9d45-499b-90b9-49c1340d8905,Detect Excessive Transaction Activity,3722046.0,,,,,,,,,3722046.0,3722046.0,3722046.0,3722046.0,3722046.0,,,,,,,,0,1,INDIVIDUAL
05a60659-d4f0-4f6f-97a1-6c0d9fafe735,Detect Excessive Transaction Activity,516649.0,,,,,,,,,516649.0,516649.0,516649.0,516649.0,516649.0,,,,,,,,0,1,INDIVIDUAL
06588cb2-5b97-4938-91b3-bde51f212b2d,Detect Excessive Transaction Activity,47822.0,,,,,,,,,47822.0,47822.0,47822.0,47822.0,47822.0,,,,,,,,0,1,INDIVIDUAL
0691925b-1e1c-4dff-96c3-e26f316deb7a,Detect Excessive Transaction Activity,3722046.0,,,,,,,,,3722046.0,3722046.0,3722046.0,3722046.0,3722046.0,,,,,,,,0,1,INDIVIDUAL
07216dc7-0be1-4fd0-b91a-fc8f6eded613,Detect Excessive Transaction Activity,246830.0,,,,,,,,,246830.0,246830.0,246830.0,246830.0,246830.0,,,,,,,,0,1,INDIVIDUAL
074b6dac-9159-4bbd-9cb0-e0205ef533ae,Detect Excessive Transaction Activity,1002073.0,,,,,,,,,1002073.0,1002073.0,1002073.0,1002073.0,1002073.0,,,,,,,,0,1,INDIVIDUAL
07545d05-0a01-49cf-af3e-68f77e7d8e81,Detect Excessive Transaction Activity,1037556.0,,,,,,,,,1037556.0,1037556.0,1037556.0,1037556.0,1037556.0,,,,,,,,0,1,INDIVIDUAL
07574166-bd80-471a-971e-f88db2113ebe,Detect Excessive Transaction Activity,13875.0,,,,,,,,,13875.0,13875.0,13875.0,13875.0,13875.0,,,,,,,,0,1,INDIVIDUAL
08288645-2584-4bfb-bfbc-f1f051449275,Detect Excessive Transaction Activity,595313.0,,,,,,,,,595313.0,595313.0,595313.0,595313.0,595313.0,,,,,,,,0,1,INDIVIDUAL
08a86135-758e-4ffe-9213-ccf6e7f1974d,Detect Excessive Transaction Activity,297244.0,,,,,,,,,297244.0,297244.0,297244.0,297244.0,297244.0,,,,,,,,0,1,INDIVIDUAL
0a072e91-9b91-409b-b4e0-d2cf0b0ca547,Detect Excessive Transaction Activity,354407.0,,,,,,,,,354407.0,354407.0,354407.0,354407.0,354407.0,,,,,,,,0,1,INDIVIDUAL
0a9f1ca5-2b65-433a-82ca-6d9d3f2cb6ae,Detect Excessive Transaction Activity,400129.0,,,,,,,,,400129.0,400129.0,400129.0,400129.0,400129.0,,,,,,,,0,1,INDIVIDUAL
0ac747c5-643e-481c-9219-2c8c99ece728,Detect Excessive Transaction Activity,2687294.0,,,,,,,,,2687294.0,2687294.0,2687294.0,2687294.0,2687294.0,,,,,,,,1,1,INDIVIDUAL
0b24c8be-11d2-4ab2-9d84-c385cbb65361,Detect Excessive Transaction Activity,376981.0,,,,,,,,,376981.0,376981.0,376981.0,376981.0,376981.0,,,,,,,,1,1,INDIVIDUAL
0b2d99f1-bdba-4c4f-92f9-c14b0af821ff,Detect Excessive Transaction Activity,140226.0,,,,,,,,,140226.0,140226.0,140226.0,140226.0,140226.0,,,,,,,,0,1,INDIVIDUAL
0b7398dd-e6c1-49e5-b69c-1cce3a9b506c,Detect Excessive Transaction Activity,1972567.0,,,,,,,,,1972567.0,1972567.0,1972567.0,1972567.0,1972567.0,,,,,,,,0,1,INDIVIDUAL
0be22bae-9159-4533-8997-5248ea6a75ef,Detect Excessive Transaction Activity,76008.0,,,,,,,,,76008.0,76008.0,76008.0,76008.0,76008.0,,,,,,,,0,1,INDIVIDUAL
0c75ad1f-0c1d-4494-9b77-b3c949da09f1,Detect Excessive Transaction Activity,2687294.0,,,,,,,,,2687294.0,2687294.0,2687294.0,2687294.0,2687294.0,,,,,,,,1,1,INDIVIDUAL
0d165afa-c213-40f0-8c5f-ef18f91a18ff,Detect Excessive Transaction Activity,303959.0,,,,,,,,,303959.0,303959.0,303959.0,303959.0,303959.0,,,,,,,,0,1,INDIVIDUAL
0d251836-733d-420a-9bc4-1b166efb8214,Detect Excessive Transaction Activity,141933.0,,,,,,,,,141933.0,141933.0,141933.0,141933.0,141933.0,,,,,,,,0,1,INDIVIDUAL
0e9ff458-d09f-4d1a-a370-2fc345e54203,Detect Excessive Transaction Activity,528483.0,,,,,,,,,528483.0,528483.0,528483.0,528483.0,528483.0,,,,,,,,0,1,INDIVIDUAL
0fbbb307-8e79-4e8d-b070-f1270c017475,Detect Excessive Transaction Activity,903420.0,,,,,,,,,903420.0,903420.0,903420.0,903420.0,903420.0,,,,,,,,0,1,INDIVIDUAL
10b1cbc6-f4ea-4f6a-aa8a-c7a4d83c86f6,Detect Excessive Transaction Activity,47822.0,,,,,,,,,47822.0,47822.0,47822.0,47822.0,47822.0,,,,,,,,0,1,INDIVIDUAL
10d3eab3-6ee4-456e-8e63-b39d6964aafb,Detect Excessive Transaction Activity,194050.0,,,,,,,,,194050.0,194050.0,194050.0,194050.0,194050.0,,,,,,,,0,1,INDIVIDUAL
10f4fef9-6b40-451b-a354-8b0ea6a7fd7a,Detect Excessive Transaction Activity,1610909.0,,,,,,,,,1610909.0,1610909.0,1610909.0,1610909.0,1610909.0,,,,,,,,0,1,INDIVIDUAL
117aa3f7-e81f-4417-a70c-04fbd29f6ff8,Detect Excessive Transaction Activity,776658.0,,,,,,,,,776658.0,776658.0,776658.0,776658.0,776658.0,,,,,,,,0,0,BUSINESS
124c7fa5-6dc0-4ca0-8c3a-b293f71e96c3,Detect Excessive Transaction Activity,527269.0,,,,,,,,,527269.0,527269.0,527269.0,527269.0,527269.0,,,,,,,,0,1,INDIVIDUAL
124e8002-85c9-46eb-80cd-3f15ebf9fbc1,Detect Excessive Transaction Activity,73290.0,,,,,,,,,73290.0,73290.0,73290.0,73290.0,73290.0,,,,,,,,0,1,INDIVIDUAL
135e2f25-2894-4bbb-a09f-9d0182fdc204,Detect Excessive Transaction Activity,1162577.0,,,,,,,,,1162577.0,1162577.0,1162577.0,1162577.0,1162577.0,,,,,,,,0,1,INDIVIDUAL
1381b12a-62ad-4ba1-939b-386a93603a3d,Detect Excessive Transaction Activity,985174.0,,,,,,,,,985174.0,985174.0,985174.0,985174.0,985174.0,,,,,,,,0,1,INDIVIDUAL
1409d2e3-5f5c-468e-890f-aa9d2b63095f,Detect Excessive Transaction Activity,974513.0,,,,,,,,,974513.0,974513.0,974513.0,974513.0,974513.0,,,,,,,,0,1,INDIVIDUAL
15157017-e17e-48cd-b42f-3e4705bdcf85,Detect Excessive Transaction Activity,34647.0,,,,,,,,,34647.0,34647.0,34647.0,34647.0,34647.0,,,,,,,,0,1,INDIVIDUAL
1537fd1e-3017-466e-90a6-61c1f1c15749,Detect Excessive Transaction Activity,1751044.0,,,,,,,,,1751044.0,1751044.0,1751044.0,1751044.0,1751044.0,,,,,,,,0,1,INDIVIDUAL
173e6434-bd36-4a8e-8910-2fe7444b08bc,Detect Excessive Transaction Activity,1320610.0,,,,,,,,,1320610.0,1320610.0,1320610.0,1320610.0,1320610.0,,,,,,,,0,1,INDIVIDUAL
196c08db-fdc5-47ef-a3fe-37d54f71627f,Detect Excessive Transaction Activity,354407.0,,,,,,,,,354407.0,354407.0,354407.0,354407.0,354407.0,,,,,,,,0,1,INDIVIDUAL
1a21cac2-298a-41af-b157-1b1585edd82f,Detect Excessive Transaction Activity,26137.0,,,,,,,,,20675.0,26137.0,26137.0,26137.0,26137.0,,,,,,,,1,1,INDIVIDUAL
1a47885f-57de-46be-a708-2213eb4ecaa0,Detect Excessive Transaction Activity,1789541.0,,,,,,,,,1789541.0,1789541.0,1789541.0,1789541.0,1789541.0,,,,,,,,0,1,INDIVIDUAL
1a7d4bc3-13f6-4c74-b539-bc21dc508a02,Detect Excessive Transaction Activity,167950.0,,,,,,,,,167950.0,167950.0,167950.0,167950.0,167950.0,,,,,,,,1,1,INDIVIDUAL
1c6a61e9-f4f5-4537-bbf6-55e77c527122,Detect Excessive Transaction Activity,29294.0,,,,,,,,,29294.0,29294.0,29294.0,29294.0,29294.0,,,,,,,,0,1,INDIVIDUAL
1d65a11b-46f7-4ab1-892e-c209a3be2091,Detect Excessive Transaction Activity,293733.0,,,,,,,,,293733.0,293733.0,293733.0,293733.0,293733.0,,,,,,,,0,1,INDIVIDUAL
1dbc5c90-78e9-480e-a218-c16fc51df463,Detect Excessive Transaction Activity,850103.0,,,,,,,,,850103.0,850103.0,850103.0,850103.0,850103.0,,,,,,,,1,0,BUSINESS
1ec5042a-2014-47a3-9cb5-1c630ad0ea66,Detect Excessive Transaction Activity,86329.0,,,,,,,,,86329.0,86329.0,86329.0,86329.0,86329.0,,,,,,,,1,1,INDIVIDUAL
20b785f3-3fca-46ca-8b2d-045249756bb1,Detect Excessive Transaction Activity,1437665.0,,,,,,,,,1437665.0,1437665.0,1437665.0,1437665.0,1437665.0,,,,,,,,0,1,INDIVIDUAL
21e376a0-aaa0-47d5-9dec-070d422090ed,Detect Excessive Transaction Activity,793904.0,,,,,,,,,793904.0,793904.0,793904.0,793904.0,793904.0,,,,,,,,1,1,INDIVIDUAL
222f634a-0315-4c84-a287-3ccba38a57b8,Detect Excessive Transaction Activity,519676.0,,,,,,,,,519676.0,519676.0,519676.0,519676.0,519676.0,,,,,,,,0,1,INDIVIDUAL
222fa683-2f53-48e6-89cf-476f70bc238a,Detect Excessive Transaction Activity,3068076.0,,,,,,,,,3068076.0,3068076.0,3068076.0,3068076.0,3068076.0,,,,,,,,0,1,INDIVIDUAL
227e61aa-f2d5-41a7-a38d-4d5caff00b43,Detect Excessive Transaction Activity,1413532.0,,,,,,,,,1413532.0,1413532.0,1413532.0,1413532.0,1413532.0,,,,,,,,0,1,INDIVIDUAL
2321e241-c4cd-4580-898a-63aee2ae307c,Detect Excessive Transaction Activity,334230.0,,,,,,,,,334230.0,334230.0,334230.0,334230.0,334230.0,,,,,,,,0,1,INDIVIDUAL
2343b288-cf60-4029-a2d6-0bb0824bfb02,Detect Excessive Transaction Activity,850103.0,,,,,,,,,850103.0,850103.0,850103.0,850103.0,850103.0,,,,,,,,0,1,INDIVIDUAL
23a2460a-2d08-497b-88ec-7264f244571a,Detect Excessive Transaction Activity,1535146.0,,,,,,,,,1535146.0,1535146.0,1535146.0,1535146.0,1535146.0,,,,,,,,1,1,INDIVIDUAL
2484a55a-4794-4bd3-8d92-42144682f905,Detect Excessive Transaction Activity,694082.0,,,,,,,,,694082.0,694082.0,694082.0,694082.0,694082.0,,,,,,,,0,1,INDIVIDUAL
2510d7a8-ef66-43ee-8367-5e9dcad34120,Detect Excessive Transaction Activity,427118.0,,,,,,,,,427118.0,427118.0,427118.0,427118.0,427118.0,,,,,,,,0,1,INDIVIDUAL
25235b3d-6447-410d-8c74-c7e84eba4f0a,Detect Excessive Transaction Activity,4644582.0,,,,,,,,,4644582.0,4644582.0,4644582.0,4644582.0,4644582.0,,,,,,,,0,1,INDIVIDUAL
257dea8c-6fc8-4bfa-9c49-fe9ee21055b7,Detect Excessive Transaction Activity,2456711.0,,,,,,,,,2456711.0,2456711.0,2456711.0,2456711.0,2456711.0,,,,,,,,1,1,INDIVIDUAL
259622fc-0b7a-4006-a078-c5a565175081,Detect Excessive Transaction Activity,303959.0,,,,,,,,,303959.0,303959.0,303959.0,303959.0,303959.0,,,,,,,,0,1,INDIVIDUAL
2620f958-e61c-42cb-889d-afb40fd77463,Detect Excessive Transaction Activity,767573.0,,,,,,,,,767573.0,767573.0,767573.0,767573.0,767573.0,,,,,,,,1,1,INDIVIDUAL
26c3eecd-609b-4ead-8a16-4c75486d0407,Detect Excessive Transaction Activity,13395.0,,,,,,,,,13395.0,13395.0,13395.0,13395.0,13395.0,,,,,,,,0,1,INDIVIDUAL
27d2fb28-c9a8-4628-839b-da5cc993ecf9,Detect Excessive Transaction Activity,218468.0,,,,,,,,,218468.0,218468.0,218468.0,218468.0,218468.0,,,,,,,,1,1,INDIVIDUAL
29570eaf-f633-476a-8af3-92edea5e6f27,Detect Excessive Transaction Activity,543060.0,,,,,,,,,543060.0,543060.0,543060.0,543060.0,543060.0,,,,,,,,0,1,INDIVIDUAL
2a0c09f1-a24b-412a-925b-17c0096a0723,Detect Excessive Transaction Activity,1243856.0,,,,,,,,,1243856.0,1243856.0,1243856.0,1243856.0,1243856.0,,,,,,,,0,1,INDIVIDUAL
2ab82b65-0b42-4065-ac0e-6b070cb95f00,Detect Excessive Transaction Activity,2300644.0,,,,,,,,,2300644.0,2300644.0,2300644.0,2300644.0,2300644.0,,,,,,,,1,1,INDIVIDUAL
2b6e9ddd-1d8b-4f7d-8c63-70a53c8d50e3,Detect Excessive Transaction Activity,125965.0,,,,,,,,,125965.0,125965.0,125965.0,125965.0,125965.0,,,,,,,,0,1,INDIVIDUAL
2b762123-31d6-443b-b940-04b465826803,Detect Excessive Transaction Activity,2973883.0,,,,,,,,,2973883.0,2973883.0,2973883.0,2973883.0,2973883.0,,,,,,,,0,1,INDIVIDUAL
2ba937f1-6502-4727-87f8-60af2fcd2d2d,Detect Excessive Transaction Activity,1515182.0,,,,,,,,,1515182.0,1515182.0,1515182.0,1515182.0,1515182.0,,,,,,,,0,1,INDIVIDUAL
2c2dfa7a-e176-467d-941b-349de088bf67,Detect Excessive Transaction Activity,708720.0,,,,,,,,,708720.0,708720.0,708720.0,708720.0,708720.0,,,,,,,,0,1,INDIVIDUAL
2d7a9273-196b-4bf3-86c5-8141c9d2af1d,Detect Excessive Transaction Activity,1701639.0,,,,,,,,,1701639.0,1701639.0,1701639.0,1701639.0,1701639.0,,,,,,,,0,1,INDIVIDUAL
2f615662-edb3-4d1e-83cd-df75f597ba20,Detect Excessive Transaction Activity,1889700.0,,,,,,,,,1889700.0,1889700.0,1889700.0,1889700.0,1889700.0,,,,,,,,0,1,INDIVIDUAL
2f6c898b-8e9b-410a-8e58-e39b1091e61b,Detect Excessive Transaction Activity,305478.0,,,,,,,,,305478.0,305478.0,305478.0,305478.0,305478.0,,,,,,,,0,1,INDIVIDUAL
3025e062-1bc6-4da6-a01e-798d6de0adc3,Detect Excessive Transaction Activity,1889700.0,,,,,,,,,1889700.0,1889700.0,1889700.0,1889700.0,1889700.0,,,,,,,,0,1,INDIVIDUAL
306bca9c-e93a-4baf-aa0e-a79daeba941d,Detect Excessive Transaction Activity,113457.0,,,,,,,,,113457.0,113457.0,113457.0,113457.0,113457.0,,,,,,,,0,1,INDIVIDUAL
307c7d91-cc0a-4e45-a380-8a783b92bece,Detect Excessive Transaction Activity,125965.0,,,,,,,,,125965.0,125965.0,125965.0,125965.0,125965.0,,,,,,,,0,1,INDIVIDUAL
317c71b3-70bf-4c36-8353-522b663447f0,Detect Excessive Transaction Activity,1059734.0,,,,,,,,,1059734.0,1059734.0,1059734.0,1059734.0,1059734.0,,,,,,,,0,1,INDIVIDUAL
3254697c-73d7-4369-a6a0-cbe913163e82,Detect Excessive Transaction Activity,1751044.0,,,,,,,,,1751044.0,1751044.0,1751044.0,1751044.0,1751044.0,,,,,,,,0,1,INDIVIDUAL
341341cc-383a-4ac4-b219-9563e81593ac,Detect Excessive Transaction Activity,70787.0,,,,,,,,,70787.0,70787.0,70787.0,70787.0,70787.0,,,,,,,,0,1,INDIVIDUAL
3474ed9d-657d-44dd-89fd-5f962dc77d79,Detect Excessive Transaction Activity,617498.0,,,,,,,,,617498.0,617498.0,617498.0,617498.0,617498.0,,,,,,,,0,1,INDIVIDUAL
34bdd931-27e5-4cca-9f9e-c97d9a98fff3,Detect Excessive Transaction Activity,582766.0,,,,,,,,,582766.0,582766.0,582766.0,582766.0,582766.0,,,,,,,,0,1,INDIVIDUAL
362e6933-0360-4075-bd87-5c08fb1f3581,Detect Excessive Transaction Activity,111543.0,,,,,,,,,111543.0,111543.0,111543.0,111543.0,111543.0,,,,,,,,0,1,INDIVIDUAL
36732bf3-b49f-4ec7-af26-a052e23a427e,Detect Excessive Transaction Activity,226914.0,,,,,,,,,226914.0,226914.0,226914.0,226914.0,226914.0,,,,,,,,0,1,INDIVIDUAL
39e42dbd-3095-43ab-a1b3-bc9f865f445b,Detect Excessive Transaction Activity,971244.0,,,,,,,,,971244.0,971244.0,971244.0,971244.0,971244.0,,,,,,,,0,1,INDIVIDUAL
3ac766c1-7fff-4514-9591-0d587d66df04,Detect Excessive Transaction Activity,92607.0,,,,,,,,,92607.0,92607.0,92607.0,92607.0,92607.0,,,,,,,,0,1,INDIVIDUAL
3ad8d7ba-a836-4121-892b-44e2a27046ac,Detect Excessive Transaction Activity,527269.0,,,,,,,,,527269.0,527269.0,527269.0,527269.0,527269.0,,,,,,,,0,1,INDIVIDUAL
3b667556-ac74-499c-9ddc-73df8440c68e,Detect Excessive Transaction Activity,44335.0,,,,,,,,,44335.0,44335.0,44335.0,44335.0,44335.0,,,,,,,,0,1,INDIVIDUAL
3ba5e492-8f4f-4576-a35f-d1033745cdb8,Detect Excessive Transaction Activity,3434958.0,,,,,,,,,3434958.0,3434958.0,3434958.0,3434958.0,3434958.0,,,,,,,,0,1,INDIVIDUAL
3bb11710-64f6-46b5-ae85-e8ba2a957789,Detect Excessive Transaction Activity,297244.0,,,,,,,,,297244.0,297244.0,297244.0,297244.0,297244.0,,,,,,,,0,1,INDIVIDUAL
3d2cfb76-877b-4836-966f-4b257f8df5df,Detect Excessive Transaction Activity,745752.0,,,,,,,,,745752.0,745752.0,745752.0,745752.0,745752.0,,,,,,,,0,1,INDIVIDUAL
3dabb3db-8b6d-4091-8046-f1e7d35b5338,Detect Excessive Transaction Activity,1162577.0,,,,,,,,,1162577.0,1162577.0,1162577.0,1162577.0,1162577.0,,,,,,,,0,1,INDIVIDUAL
3e5ea708-3bb7-4e7b-a7c1-f0d206db99cd,Detect Excessive Transaction Activity,1789541.0,,,,,,,,,1789541.0,1789541.0,1789541.0,1789541.0,1789541.0,,,,,,,,0,1,INDIVIDUAL
3ea3f912-bf08-4653-9fe6-0a6647088bce,Detect Excessive Transaction Activity,803193.0,,,,,,,,,803193.0,803193.0,803193.0,803193.0,803193.0,,,,,,,,0,1,INDIVIDUAL
3ebff628-36ce-479b-9e50-86ed98f1a204,Detect Excessive Transaction Activity,3945556.0,,,,,,,,,3945556.0,3945556.0,3945556.0,3945556.0,3945556.0,,,,,,,,0,1,INDIVIDUAL
4226e745-9396-48c1-95c3-4589d9f7dd96,Detect Excessive Transaction Activity,50354.0,,,,,,,,,50354.0,50354.0,50354.0,50354.0,50354.0,,,,,,,,1,1,INDIVIDUAL
423a54d0-e202-4e83-9a5d-7e16fe6c2707,Detect Excessive Transaction Activity,1751044.0,,,,,,,,,1751044.0,1751044.0,1751044.0,1751044.0,1751044.0,,,,,,,,0,1,INDIVIDUAL
43394f67-eccf-46c1-9a18-9e17f03b1cc4,Detect Excessive Transaction Activity,117456.0,,,,,,,,,117456.0,117456.0,117456.0,117456.0,117456.0,,,,,,,,0,1,INDIVIDUAL
43d3bf4a-49ec-4d26-86ce-d73b8f80bf93,Detect Excessive Transaction Activity,81836.0,,,,,,,,,81836.0,81836.0,81836.0,81836.0,81836.0,,,,,,,,0,1,INDIVIDUAL
44703b94-441d-4fe1-b78e-00ead8768234,Detect Excessive Transaction Activity,298744.0,,,,,,,,,298744.0,298744.0,298744.0,298744.0,298744.0,,,,,,,,0,1,INDIVIDUAL
45faf3b9-bfbb-4a90-bea4-830f973e1a85,Detect Excessive Transaction Activity,344320.0,,,,,,,,,344320.0,344320.0,344320.0,344320.0,344320.0,,,,,,,,0,1,INDIVIDUAL
475e4177-c5c1-4cab-90e8-57a7099b67ef,Detect Excessive Transaction Activity,376981.0,,,,,,,,,376981.0,376981.0,376981.0,376981.0,376981.0,,,,,,,,1,1,INDIVIDUAL
47ab976b-73da-4fec-b8e2-4f999478ef7d,Detect Excessive Transaction Activity,135281.0,,,,,,,,,135281.0,135281.0,135281.0,135281.0,135281.0,,,,,,,,0,1,INDIVIDUAL
481e47c0-18b1-4807-8da3-f62aa74bd55d,Detect Excessive Transaction Activity,96834.0,,,,,,,,,96834.0,96834.0,96834.0,96834.0,96834.0,,,,,,,,1,1,INDIVIDUAL
49309a05-06b0-4b0e-a8e3-34111fdc5a2e,Detect Excessive Transaction Activity,1627503.0,,,,,,,,,1627503.0,1627503.0,1627503.0,1627503.0,1627503.0,,,,,,,,1,0,BUSINESS
49f572d1-bcfa-4365-bf69-9a179cc24506,Detect Excessive Transaction Activity,536495.0,,,,,,,,,536495.0,536495.0,536495.0,536495.0,536495.0,,,,,,,,0,1,INDIVIDUAL
4a290387-5ef0-4aba-ab62-c0904f7d18eb,Detect Excessive Transaction Activity,967551.0,,,,,,,,,967551.0,967551.0,967551.0,967551.0,967551.0,,,,,,,,0,1,INDIVIDUAL
4a2ea578-6bff-417d-bf40-a4d3f4b4e5bd,Detect Excessive Transaction Activity,269615.0,,,,,,,,,269615.0,269615.0,269615.0,269615.0,269615.0,,,,,,,,0,1,INDIVIDUAL
4a7bd94f-df31-4b31-b26e-9d0bdabffcea,Detect Excessive Transaction Activity,776658.0,,,,,,,,,776658.0,776658.0,776658.0,776658.0,776658.0,,,,,,,,0,0,BUSINESS
4a94ad21-8948-4e52-b81a-1522afcf91c7,Detect Excessive Transaction Activity,211343.0,,,,,,,,,211343.0,211343.0,211343.0,211343.0,211343.0,,,,,,,,0,1,INDIVIDUAL
4ba5340d-2dbf-434f-a774-6c777c4ec34f,Detect Excessive Transaction Activity,754750.0,,,,,,,,,754750.0,754750.0,754750.0,754750.0,754750.0,,,,,,,,0,1,INDIVIDUAL
4c6a8791-aa4c-4469-a966-db6c1729ac63,Detect Excessive Transaction Activity,565415.0,,,,,,,,,565415.0,565415.0,565415.0,565415.0,565415.0,,,,,,,,0,1,INDIVIDUAL
4c93eebd-4072-45b6-b6fb-5e52094dae9b,Detect Excessive Transaction Activity,397508.0,,,,,,,,,397508.0,397508.0,397508.0,397508.0,397508.0,,,,,,,,0,1,INDIVIDUAL
4d0e664f-25d3-415b-bba1-c5c3260c8403,Detect Excessive Transaction Activity,766261.0,,,,,,,,,766261.0,766261.0,766261.0,766261.0,766261.0,,,,,,,,0,1,INDIVIDUAL
4d11bdc3-73a3-4e40-8bf7-fbdb78d70df0,Detect Excessive Transaction Activity,425274.0,,,,,,,,,425274.0,425274.0,425274.0,425274.0,425274.0,,,,,,,,1,1,INDIVIDUAL
4d57bd66-7529-422c-9622-9a18eba109f2,Detect Excessive Transaction Activity,298744.0,,,,,,,,,298744.0,298744.0,298744.0,298744.0,298744.0,,,,,,,,0,1,INDIVIDUAL
4e110741-f29d-455e-83a9-1abd23b6dd9e,Detect Excessive Transaction Activity,427118.0,,,,,,,,,427118.0,427118.0,427118.0,427118.0,427118.0,,,,,,,,0,0,BUSINESS
4e871e55-fc17-40e1-9b53-8ddf25fbe0de,Detect Excessive Transaction Activity,2425380.0,,,,,,,,,2425380.0,2425380.0,2425380.0,2425380.0,2425380.0,,,,,,,,1,1,INDIVIDUAL
4ece164c-bdcb-4ae8-8f9d-251009a9b093,Detect Excessive Transaction Activity,150056.0,,,,,,,,,150056.0,150056.0,150056.0,150056.0,150056.0,,,,,,,,0,1,INDIVIDUAL
510f903a-970a-4568-a84e-b3fcc3f74924,Detect Excessive Transaction Activity,131201.0,,,,,,,,,131201.0,131201.0,131201.0,131201.0,131201.0,,,,,,,,0,1,INDIVIDUAL
51d2f4b0-1f23-4ce8-8097-bb5249c2ef3d,Detect Excessive Transaction Activity,256107.0,,,,,,,,,256107.0,256107.0,256107.0,256107.0,256107.0,,,,,,,,0,1,INDIVIDUAL
52a14167-271b-421f-a087-bf4f2479a0a0,Detect Excessive Transaction Activity,566772.0,,,,,,,,,566772.0,566772.0,566772.0,566772.0,566772.0,,,,,,,,1,1,INDIVIDUAL
53188674-8be4-49c2-82b9-067fe9a3a780,Detect Excessive Transaction Activity,497147.0,,,,,,,,,497147.0,497147.0,497147.0,497147.0,497147.0,,,,,,,,0,1,INDIVIDUAL
536af0e5-5372-4054-8037-e537c59de256,Detect Excessive Transaction Activity,971244.0,,,,,,,,,971244.0,971244.0,971244.0,971244.0,971244.0,,,,,,,,0,1,INDIVIDUAL
54202c8e-e5b4-478f-8dd1-e978c3867927,Detect Excessive Transaction Activity,1789541.0,,,,,,,,,1789541.0,1789541.0,1789541.0,1789541.0,1789541.0,,,,,,,,0,1,INDIVIDUAL
54420a90-4784-430c-9f41-ae12a4a3207e,Detect Excessive Transaction Activity,489904.0,,,,,,,,,489904.0,489904.0,489904.0,489904.0,489904.0,,,,,,,,0,1,INDIVIDUAL
54c12c88-0f8f-4582-9a3a-4c7685eeff38,Detect Excessive Transaction Activity,803193.0,,,,,,,,,803193.0,803193.0,803193.0,803193.0,803193.0,,,,,,,,0,1,INDIVIDUAL
55002137-da62-47c8-b924-450e1e66a4e8,Detect Excessive Transaction Activity,258499.0,,,,,,,,,258499.0,258499.0,258499.0,258499.0,258499.0,,,,,,,,0,1,INDIVIDUAL
55176533-1cfb-424f-880c-9601383de3bb,Detect Excessive Transaction Activity,1789541.0,,,,,,,,,1789541.0,1789541.0,1789541.0,1789541.0,1789541.0,,,,,,,,0,0,BUSINESS
55c56b3a-e0b1-4433-9054-76a8c2af5619,Detect Excessive Transaction Activity,3693350.0,,,,,,,,,3693350.0,3693350.0,3693350.0,3693350.0,3693350.0,,,,,,,,1,1,INDIVIDUAL
55eeb2c4-5dbe-4ea9-8c9b-b370cfe5f715,Detect Excessive Transaction Activity,44335.0,,,,,,,,,44335.0,44335.0,44335.0,44335.0,44335.0,,,,,,,,0,1,INDIVIDUAL
5869a927-f1a5-446e-a8f6-77c3f693cce8,Detect Excessive Transaction Activity,741045.0,,,,,,,,,741045.0,741045.0,741045.0,741045.0,741045.0,,,,,,,,1,0,BUSINESS
588bd3cb-d254-4c88-9aab-901be7d960a8,Detect Excessive Transaction Activity,425274.0,,,,,,,,,425274.0,425274.0,425274.0,425274.0,425274.0,,,,,,,,1,1,INDIVIDUAL
5950e402-0a17-4b7f-b89e-af37fb31f091,Detect Excessive Transaction Activity,370761.0,,,,,,,,,370761.0,370761.0,370761.0,370761.0,370761.0,,,,,,,,0,1,INDIVIDUAL
5a412a27-5b3d-4d18-9cd7-2ffb3eedd7df,Detect Excessive Transaction Activity,985174.0,,,,,,,,,985174.0,985174.0,985174.0,985174.0,985174.0,,,,,,,,0,1,INDIVIDUAL
